Customer ID,avg_order_value,time_as_customer,avg_price_item,subscriber_newsletter,uses_coupons,customer_group,affiliation
42395.0,12.0,737,12.0,0,0,Medical 40,Medical - General/Other
42397.0,446.0,319,111.5,1,1,Medical 40,Medical - General/Other
42399.0,54.0,406,18.0,0,0,Medical 40,Medical - Chiropractor
42401.0,120.0,613,30.0,0,1,Medical 40,Medical - General/Other
42402.0,0.0,0,0.0,0,0,Equine Wholesale 40,Equine - Massage Therapist
42407.0,46.54,634,4.654,1,1,Medical 40,Medical - General/Other
42408.0,108.0,218,13.5,1,1,Medical 40,Medical - Massage Therapist
42409.0,73.95,588,24.650000000000002,0,0,Medical 40,Medical - General/Other
42410.0,144.0,417,36.0,0,1,Medical 40,Medical - Physical Therapist
42412.0,287.12,585,41.01714285714286,0,1,Medical 40,Medical - General/Other
42413.0,0.0,0,0.0,0,0,Medical 40,Medical - Student
42414.0,0.0,0,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42415.0,89.98,337,29.993333333333336,0,1,Medical 40,Medical - Chiropractor
42417.0,0.0,95,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42420.0,40.0,741,20.0,1,1,Consumer,Student (non-Medical)
42421.0,70.0,0,70.0,0,1,Consumer,Consumer - Fitness/CrossFit
42423.0,52.8,657,13.2,0,0,Medical 40,Medical - General/Other
42424.0,24.0,355,12.0,1,0,Medical 50,Medical - General/Other
42425.0,60.0,0,60.0,0,0,Consumer,Student (non-Medical)
42426.0,120.0,659,12.0,1,1,Medical 50,Medical - General/Other
42427.0,25.19,1,8.396666666666667,0,0,Medical 40,Medical - Massage Therapist
42428.0,70.0,0,70.0,0,1,Consumer,Consumer - Fitness/CrossFit
42429.0,70.0,0,70.0,0,1,Consumer,Student (non-Medical)
42430.0,199.0,334,199.0,0,0,Medical 50,Medical - Physical Therapist
42431.0,43.5,232,21.75,1,1,Consumer,Consumer - Using for Pain/Rehab
42432.0,550.0,372,550.0,1,1,Medical 50,Medical - Chiropractor
42433.0,40.0,0,20.0,0,0,Consumer,Consumer - General Sports
42434.0,40.0,0,20.0,0,1,Consumer,Student (non-Medical)
42435.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
42437.0,550.0,27,550.0,0,0,Medical 50,Medical - General/Other
42438.0,40.0,0,20.0,0,1,Consumer,Consumer - Fitness/CrossFit
42439.0,40.0,0,20.0,0,1,Consumer,Student (non-Medical)
42440.0,60.0,627,60.0,1,0,Consumer,Student (non-Medical)
42442.0,70.0,0,70.0,0,1,Consumer,Student (non-Medical)
42443.0,24.99,0,24.99,1,0,Consumer,Student (non-Medical)
42445.0,140.0,0,70.0,0,1,Consumer,Student (non-Medical)
42448.0,20.0,0,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
42451.0,70.0,0,70.0,0,0,Consumer,Student (non-Medical)
42452.0,49.98,0,24.99,0,1,Consumer,Student (non-Medical)
42453.0,120.0,655,120.0,1,1,Consumer,Sponsored Athlete
42455.0,550.0,278,550.0,0,1,Medical 50,Student (non-Medical)
42456.0,53.0,581,26.5,0,0,Consumer,Consumer - Using for Pain/Rehab
42457.0,164.21,294,12.631538461538462,0,1,Medical 50,Medical - General/Other
42460.0,24.0,267,12.0,1,0,Medical 40,Medical - General/Other
42461.0,48.0,705,12.0,0,0,Medical 40,Medical - Physical Therapist
42463.0,40.0,0,40.0,0,0,Consumer,Student (non-Medical)
42464.0,72.0,181,72.0,0,1,Medical 40,Medical - Chiropractor
42465.0,550.0,507,550.0,0,1,Medical 50,Medical - Chiropractor
42467.0,0.0,0,0.0,0,0,Consumer,Consumer - Runner
42468.0,299.0,-201,299.0,0,0,Medical 40,Medical - Physical Therapist
42470.0,250.0,0,250.0,0,1,Medical 50,Medical - Chiropractor
42471.0,250.0,0,250.0,0,0,Medical 50,Medical - Chiropractor
42472.0,550.0,0,550.0,0,1,Medical 50,Medical - Physical Therapist
42473.0,0.0,0,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42474.0,108.0,250,18.0,0,0,Medical 40,Medical - Hospital/Medical Center
42475.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
42476.0,70.0,306,70.0,0,1,Consumer,Student (non-Medical)
42477.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
42478.0,0.0,0,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42479.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
42480.0,60.0,0,60.0,0,0,Consumer,Consumer - Fitness/CrossFit
42482.0,299.0,0,299.0,0,0,Medical 50,Medical - Athletic Trainer (Certified)
42483.0,120.0,443,120.0,0,0,Consumer,Medical - Physical Therapist
42484.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
42486.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
42487.0,25.0,0,25.0,0,0,Consumer,Student (non-Medical)
42488.0,550.0,0,550.0,0,0,Medical 50,Student (non-Medical)
42489.0,110.0,735,36.666666666666664,1,0,Medical 40,Medical - Massage Therapist (equine)
42491.0,29.98,0,14.99,0,0,Consumer,Consumer - Fitness/CrossFit
42492.0,303.95,152,25.329166666666666,0,0,Equine Wholesale 50,Equine - Massage Therapist
42493.0,550.0,678,550.0,0,1,Medical 50,Medical - Student
42494.0,40.0,0,20.0,0,0,Consumer,Student (non-Medical)
42495.0,550.0,0,550.0,0,0,Medical 50,Student (non-Medical)
42496.0,60.0,707,20.0,1,0,Medical 40,Medical - Chiropractor
42497.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
42499.0,550.0,0,550.0,0,1,Consumer,Student (non-Medical)
42500.0,550.0,105,550.0,0,1,Medical 50,Medical - Physical Therapist
42501.0,550.0,-323,550.0,0,1,Medical 50,Medical - Physical Therapist
42502.0,94.99,0,47.495,0,0,Consumer,Consumer - Fitness/CrossFit
42503.0,384.0,734,32.0,1,0,Medical 40,Medical - General/Other
42505.0,50.97,290,10.193999999999999,1,0,Medical 40,Medical - Chiropractor
42506.0,188.95,456,20.994444444444444,1,1,Medical 50,Medical - Chiropractor
42507.0,84.0,13,12.0,0,0,Medical 40,Medical - Massage Therapist
42508.0,550.0,0,550.0,0,0,Medical 50,Student (non-Medical)
42509.0,110.0,739,22.0,0,1,Medical 50,Medical - Chiropractor
42510.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
42511.0,20.0,0,20.0,0,0,Consumer,Consumer - General Sports
42512.0,70.0,0,70.0,0,0,Consumer,Student (non-Medical)
42514.0,550.0,366,550.0,1,1,Medical 50,Medical - Athletic Trainer (Certified)
42515.0,84.99,0,42.495,0,0,Consumer,Consumer - Fitness/CrossFit
42516.0,300.0,459,300.0,0,1,Consumer,Medical - Student
42517.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
42518.0,120.0,653,12.0,1,0,Medical 40,Medical - Chiropractor
42520.0,550.0,623,550.0,0,1,Medical 50,Medical - Athletic Trainer (Certified)
42521.0,70.0,305,70.0,0,0,Consumer,Student (non-Medical)
42522.0,34.99,0,17.495,0,0,Consumer,Student (non-Medical)
42523.0,120.0,0,120.0,0,0,Medical 40,Medical - Chiropractor
42524.0,20.0,0,20.0,0,0,Consumer,Consumer - Fitness/CrossFit
42526.0,250.0,474,250.0,1,0,Medical 50,Medical - Massage Therapist
42527.0,550.0,673,550.0,1,1,Medical 50,Medical - Chiropractor
42528.0,24.99,-324,24.99,0,0,Consumer,Student (non-Medical)
42531.0,14.99,-324,14.99,0,0,Consumer,Student (non-Medical)
42532.0,60.0,305,60.0,0,1,Medical 40,Medical - General/Other
42534.0,45.0,441,45.0,1,1,Medical 50,Medical - Athletic Trainer (Certified)
42535.0,53.99,85,13.4975,0,0,Medical 40,Medical - General/Other
42537.0,0.0,-324,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42539.0,60.0,-324,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
42541.0,0.0,-324,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42542.0,320.0,-324,106.66666666666667,0,1,Equine Wholesale 40,Equine - Massage Therapist
42544.0,250.0,673,250.0,1,0,Medical 50,Medical - Physical Therapist
42546.0,0.0,-324,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42547.0,70.0,-324,70.0,0,0,Consumer,Student (non-Medical)
42548.0,20.0,-324,20.0,0,0,Consumer,Student (non-Medical)
42549.0,60.0,-293,60.0,0,0,Medical 40,Medical - Physical Therapist
42550.0,70.0,-324,70.0,0,0,Consumer,Student (non-Medical)
42551.0,34.99,-324,17.495,0,0,Consumer,Consumer - Using for Pain/Rehab
42559.0,100.0,482,20.0,1,1,Consumer,Student (non-Medical)
42562.0,20.0,-294,20.0,0,0,Consumer,Student (non-Medical)
42563.0,550.0,545,550.0,1,0,Medical 50,Medical - Chiropractor
42564.0,141.0,123,12.818181818181818,1,0,Medical 40,Medical - Chiropractor/HealthSource
42565.0,0.0,-294,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42569.0,350.0,501,350.0,0,0,Medical 50,Medical - General/Other
42571.0,39.15,504,13.049999999999999,0,0,Medical 50,Medical - Chiropractor
42575.0,550.0,-294,550.0,0,0,Medical 50,Student (non-Medical)
42576.0,597.0,377,149.25,0,0,Medical 50,Medical - Chiropractor
42580.0,147.6,599,21.085714285714285,1,0,Medical 40,Medical - Physical Therapist
42581.0,144.0,13,72.0,0,0,Medical 40,Medical - Chiropractor
42584.0,20.0,-143,10.0,0,0,Retail 50 - Nontaxable,Retail Fitness - Independent Location
42586.0,180.0,577,60.0,1,0,Medical 50,Medical - General/Other
42587.0,550.0,-294,550.0,0,0,Medical 50,Consumer - Using for Pain/Rehab
42591.0,21.0,702,21.0,1,0,Medical 40,Medical - General/Other
42592.0,12.0,-294,12.0,0,0,Medical 40,Medical - General/Other
42593.0,70.0,-294,70.0,0,0,Consumer,Consumer - Fitness/CrossFit
42595.0,0.0,-294,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42596.0,250.0,337,250.0,1,1,Medical 50,Medical - Student
42598.0,60.0,176,60.0,1,0,Retail 50 - Nontaxable,Retail Fitness - CrossFit Box
42600.0,100.0,488,10.0,0,0,Retail 50 - Taxable,Retail Fitness - Independent Location
42601.0,40.0,-294,20.0,0,0,Consumer,Student (non-Medical)
42603.0,550.0,-294,550.0,0,1,Medical 50,Medical - Student
42604.0,24.99,79,24.99,1,0,Consumer,Student (non-Medical)
42605.0,475.0,-266,475.0,0,1,Consumer,Student (non-Medical)
42606.0,20.0,-266,20.0,0,0,Consumer,Student (non-Medical)
42607.0,70.0,-266,70.0,1,0,Consumer,Student (non-Medical)
42609.0,70.0,-266,70.0,0,0,Consumer,Consumer - Fitness/CrossFit
42610.0,74.97,-266,24.99,0,0,Consumer,Student (non-Medical)
42611.0,29.98,-266,14.99,0,0,Consumer,Retail Fitness - Personal Trainer
42612.0,20.0,-266,20.0,0,0,Consumer,Student (non-Medical)
42614.0,40.0,-266,20.0,0,0,Consumer,Student (non-Medical)
42616.0,20.0,-266,20.0,0,0,Consumer, -------
42618.0,24.99,-236,24.99,0,0,Consumer,Student (non-Medical)
42619.0,70.0,-236,70.0,0,0,Consumer,Student (non-Medical)
42620.0,70.0,-236,70.0,0,0,Consumer,Consumer - General Sports
42621.0,70.0,-236,70.0,0,0,Consumer,Student (non-Medical)
42622.0,60.0,-236,60.0,0,0,Consumer,Student (non-Medical)
42623.0,70.0,-236,70.0,0,0,Consumer,Consumer - Fitness/CrossFit
42624.0,40.0,-236,40.0,0,0,Consumer,Student (non-Medical)
42626.0,20.0,315,20.0,0,0,Consumer,Student (non-Medical)
42627.0,40.0,-236,20.0,0,0,Consumer,Student (non-Medical)
42629.0,60.0,-236,60.0,0,0,Consumer,Consumer - Fitness/CrossFit
42630.0,40.0,-236,20.0,0,0,Consumer,Student (non-Medical)
42631.0,250.0,8,250.0,0,0,Medical 50,Medical - Massage Therapist
42632.0,70.0,-236,70.0,0,0,Consumer,Student (non-Medical)
42633.0,14.99,-236,14.99,0,0,Consumer,Student (non-Medical)
42634.0,20.0,-236,20.0,0,0,Consumer,Student (non-Medical)
42635.0,504.0,562,72.0,1,1,Medical 40,Medical - Massage Therapist
42637.0,550.0,272,550.0,0,1,Medical 50,Medical - Chiropractor/HealthSource
42640.0,20.0,-207,20.0,0,0,Consumer,Student (non-Medical)
42645.0,0.0,-207,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42646.0,0.0,-207,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42647.0,100.0,-207,100.0,0,0,Medical 40,Medical - Chiropractor
42648.0,20.0,550,10.0,1,0,Medical 50,Medical - General/Other
42651.0,70.0,-207,70.0,0,0,Consumer,Student (non-Medical)
42652.0,72.0,-207,72.0,0,0,Medical 40,Medical - General/Other
42653.0,550.0,-207,550.0,0,1,Medical 50,Student (non-Medical)
42654.0,9.0,701,3.0,1,0,Medical 50,Medical - Massage Therapist
42655.0,550.0,-207,550.0,0,1,Medical 50,Medical - Massage Therapist
42656.0,20.0,-207,20.0,0,0,Consumer,Student (non-Medical)
42657.0,0.0,-207,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42659.0,70.0,-207,70.0,0,0,Consumer,Consumer - General Sports
42660.0,108.0,617,27.0,1,0,Medical 40,Medical - Physical Therapist
42661.0,36.0,606,12.0,0,0,Medical 40,Medical - Hospital/Medical Center
42662.0,120.0,53,10.0,0,0,Equine retail 50,Equine - Retail Store
42664.0,24.99,-207,24.99,0,0,Consumer,Consumer - General Sports
42665.0,40.0,-207,20.0,0,0,Consumer,Consumer - General Sports
42666.0,408.12,-207,8.683404255319148,0,0,Retail 50 - Taxable,Retail Fitness - OrangeTheory Fitness
42667.0,20.0,-207,20.0,0,0,Consumer,Consumer - General Sports
42668.0,20.0,-207,20.0,1,0,Consumer,Consumer - General Sports
42669.0,506.0,337,101.2,1,1,Medical 50,Medical - Massage Therapist
42670.0,550.0,-207,550.0,0,0,Medical 50,Consumer - General Sports
42671.0,60.0,-207,60.0,0,0,Consumer,Consumer - Fitness/CrossFit
42672.0,70.0,-207,70.0,0,0,Consumer,Consumer - General Sports
42673.0,70.0,-207,70.0,0,0,Consumer,Consumer - General Sports
42674.0,550.0,340,550.0,1,1,Medical 50,Medical - Chiropractor
42675.0,80.0,-177,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
42676.0,40.0,-177,40.0,0,0,Consumer,Consumer - General Sports
42677.0,29.98,-177,14.99,0,0,Consumer,Consumer - General Sports
42678.0,250.0,-177,250.0,0,1,Consumer,Consumer - General Sports
42680.0,550.0,258,550.0,1,0,Medical 50,Medical - General/Other
42681.0,62.0,503,20.666666666666668,0,1,Medical 40,Medical - General/Other
42682.0,70.0,-177,70.0,0,0,Consumer,Consumer - General Sports
42684.0,20.0,-177,20.0,0,0,Consumer,Student (non-Medical)
42685.0,405.0,-177,8.617021276595745,0,0,Retail 50 - Nontaxable,Retail Fitness - OrangeTheory Fitness
42686.0,60.0,198,60.0,0,0,Medical 50,Medical - Physical Therapist
42687.0,475.0,6,475.0,0,1,Medical 40,Medical - Physical Therapist
42688.0,149.98,450,49.99333333333333,1,0,Consumer,Student (non-Medical)
42689.0,34.99,-177,17.495,0,0,Consumer,Student (non-Medical)
42690.0,94.99,-177,47.495,0,0,Consumer,Student (non-Medical)
42692.0,550.0,-177,550.0,0,1,Medical 50,Student (non-Medical)
42693.0,475.0,7,475.0,0,1,Medical 50,Retail Fitness - Personal Trainer
42694.0,0.0,-177,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42696.0,182.5,476,9.605263157894736,1,0,Retail 50 - Nontaxable,Retailer - Specialty Run
42699.0,454.96,-116,30.330666666666666,0,0,Medical 40,Medical - General/Other
42700.0,145.0,-177,14.5,0,0,Medical 50,Medical - Physical Therapist
42701.0,51.44,356,7.348571428571428,0,0,Consumer,Student (non-Medical)
42702.0,40.0,391,20.0,0,0,Consumer,Student (non-Medical)
42703.0,20.0,-177,20.0,0,0,Consumer,Student (non-Medical)
42704.0,266.0,-177,12.666666666666666,0,0,Medical 50,Medical - Chiropractor
42705.0,70.0,-177,70.0,0,0,Consumer,Student (non-Medical)
42706.0,140.0,-177,70.0,0,0,Consumer,Student (non-Medical)
42707.0,70.0,-177,70.0,0,0,Consumer,Student (non-Medical)
42708.0,20.0,-177,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
42709.0,45.0,-177,45.0,0,0,Consumer,Student (non-Medical)
42710.0,550.0,-148,550.0,0,1,Medical 50,Student (non-Medical)
42711.0,24.99,-148,24.99,0,0,Consumer,Student (non-Medical)
42713.0,100.0,-148,20.0,0,0,Consumer,Student (non-Medical)
42714.0,550.0,567,550.0,1,0,Medical 50,Medical - Chiropractor
42715.0,125.0,653,25.0,0,0,Medical 50,Medical - Chiropractor
42716.0,199.0,301,199.0,1,0,Medical 40,Medical - General/Other
42717.0,36.0,7,18.0,0,0,Medical 40,Medical - General/Other
42719.0,30.0,-148,10.0,0,0,Medical 50,Medical - Physical Therapist
42720.0,0.0,-148,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42721.0,30.0,336,10.0,0,1,Medical 50,Medical - Chiropractor
42723.0,70.0,-148,35.0,0,0,Consumer,Medical - Massage Therapist
42724.0,250.0,606,250.0,1,1,Medical 50,Student (non-Medical)
42725.0,144.0,19,72.0,0,1,Medical 40,Medical - General/Other
42726.0,60.0,-148,60.0,0,0,Consumer,Student (non-Medical)
42727.0,323.0,62,107.66666666666667,1,0,Medical 40,Medical - General/Other
42728.0,20.0,-148,20.0,0,0,Consumer,Student (non-Medical)
42729.0,550.0,98,550.0,0,0,Medical 50,Medical - Athletic Trainer (Certified)
42730.0,250.0,-148,250.0,0,1,Medical 50,Medical - Student
42731.0,84.0,5,12.0,0,0,Medical 40,Medical - General/Other
42732.0,60.0,-148,60.0,0,0,Consumer,Student (non-Medical)
42733.0,550.0,-148,550.0,0,0,Medical 50,Medical - Massage Therapist
42734.0,0.0,-148,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42736.0,250.0,5,250.0,0,0,Medical 50,Student (non-Medical)
42737.0,40.0,-148,40.0,0,0,Consumer,Student (non-Medical)
42738.0,550.0,-148,550.0,0,1,Medical 50,Medical - Hospital/Medical Center
42740.0,475.0,46,475.0,0,1,Medical 50,Medical - General/Other
42741.0,495.0,178,495.0,0,0,Medical 40,Medical - General/Other
42742.0,0.0,-148,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42743.0,0.0,47,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42745.0,67.5,299,33.75,0,0,Medical 50,Medical - Chiropractor
42747.0,24.99,-148,24.99,0,0,Consumer,Student (non-Medical)
42748.0,249.98,-148,49.995999999999995,0,0,Consumer,Student (non-Medical)
42749.0,20.0,80,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
42750.0,20.0,-148,20.0,0,0,Consumer,Consumer - Fitness/CrossFit
42751.0,24.99,-148,24.99,0,0,Consumer,Student (non-Medical)
42753.0,70.0,-148,70.0,0,0,Consumer,Student (non-Medical)
42754.0,250.0,-148,250.0,0,1,Medical 50,Medical - Physical Therapist
42758.0,20.0,-118,20.0,0,0,Consumer,Student (non-Medical)
42759.0,70.0,-118,70.0,0,0,Consumer,Consumer - Fitness/CrossFit
42760.0,24.99,460,24.99,0,0,Consumer,Student (non-Medical)
42761.0,475.0,299,475.0,1,1,Consumer,Medical - Physical Therapist
42762.0,24.99,-118,24.99,1,0,Consumer,Student (non-Medical)
42763.0,0.0,698,0.0,1,0,Consumer,Consumer - Fitness/CrossFit
42766.0,0.0,173,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42767.0,550.0,725,550.0,1,0,Medical 50,Medical - Hospital/Medical Center
42768.0,80.0,46,10.0,0,0,Medical 50,Medical - Physical Therapist
42769.0,120.0,-118,60.0,0,0,Consumer,Consumer - Fitness/CrossFit
42770.0,550.0,-118,550.0,0,1,Medical 50,Medical - Physical Therapist
42771.0,20.0,670,10.0,1,0,Medical 50,Medical - Chiropractor
42773.0,250.0,-118,250.0,0,1,Medical 50,Student (non-Medical)
42774.0,95.99,162,11.99875,1,0,Consumer,Medical - Occupational Therapist
42776.0,40.0,313,13.333333333333334,0,0,Medical 50,Medical - General/Other
42777.0,550.0,571,550.0,1,1,Medical 50,Medical - Chiropractor
42779.0,250.0,-118,250.0,0,1,Medical 50,Medical - Physical Therapist
42780.0,250.0,-118,250.0,0,1,Medical 50,Medical - General/Other
42781.0,250.0,451,250.0,0,1,Medical 50,Medical - General/Other
42782.0,144.0,240,72.0,1,0,Medical 40,Medical - General/Other
42785.0,108.0,-118,27.0,0,0,Medical 40,Medical - Acupuncturist
42786.0,550.0,13,550.0,0,1,Medical 50,Student (non-Medical)
42787.0,550.0,-118,550.0,0,1,Medical 50,Medical - Chiropractor
42788.0,72.0,147,36.0,1,1,Medical 50,Medical - Physical Therapist
42789.0,299.0,298,299.0,0,0,Medical 40,Medical - General/Other
42791.0,0.0,-118,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
42792.0,0.0,-118,0.0,0,0,Medical 40,Medical - Student
42793.0,40.0,-118,40.0,0,0,Consumer,Consumer - Fitness/CrossFit
42795.0,40.0,-118,40.0,0,0,Consumer,Equine - Trainer/Farrier
42797.0,70.0,164,70.0,1,0,Consumer,Student (non-Medical)
42798.0,94.99,19,47.495,0,0,Consumer,Student (non-Medical)
42799.0,130.0,-88,65.0,0,0,Consumer,Student (non-Medical)
42801.0,60.0,-88,60.0,0,0,Consumer,Student (non-Medical)
42802.0,70.0,-88,70.0,0,0,Consumer,Medical - Student
42803.0,34.99,-88,17.495,0,0,Consumer,Consumer - Using for Pain/Rehab
42805.0,70.0,-88,70.0,0,0,Consumer,Student (non-Medical)
42806.0,0.0,-88,0.0,0,0,Medical 40,Medical - General/Other
42807.0,20.0,-88,20.0,0,0,Consumer,Consumer - Fitness/CrossFit
42808.0,24.0,12,12.0,0,0,Medical 40,Medical - General/Other
42810.0,550.0,165,550.0,0,1,Medical 50,Consumer - Fitness/CrossFit
42811.0,216.0,321,72.0,0,0,Medical 40,Medical - Hospital/Medical Center
42812.0,475.0,-88,475.0,0,1,Medical 50,Medical - Chiropractor
42813.0,550.0,-88,550.0,0,1,Medical 50,Medical - Physical Therapist
42814.0,70.0,-88,70.0,0,0,Consumer,Student (non-Medical)
42816.0,0.0,27,0.0,0,0,Friends or Sponsored Athletes,Consumer - Fitness/CrossFit
42817.0,45.0,-88,45.0,0,0,Consumer,Student (non-Medical)
42818.0,1650.0,264,550.0,0,1,Medical 50,Student (non-Medical)
42819.0,100.0,-88,20.0,0,0,Consumer,Student (non-Medical)
42820.0,750.0,502,7.425742574257426,0,0,Retail 50 - Nontaxable,Retailer - Specialty Run
42823.0,550.0,55,550.0,0,1,Medical 50,Student (non-Medical)
42825.0,550.0,-88,550.0,0,1,Medical 50,Medical - Student
42826.0,48.5,655,12.125,1,0,Medical 40,Medical - Chiropractor/HealthSource
42827.0,550.0,-88,550.0,0,1,Medical 50,Student (non-Medical)
42828.0,576.0,296,12.0,0,0,Retail - Major Accounts,Retailer - General/Other
42829.0,20.0,-88,20.0,0,0,Consumer,Student (non-Medical)
42830.0,120.0,621,60.0,1,0,Medical 50,Medical - Physical Therapist
42831.0,550.0,55,550.0,0,1,Medical 50,Medical - Chiropractor
42832.0,550.0,252,550.0,1,1,Medical 50,Student (non-Medical)
42834.0,70.0,-59,70.0,0,0,Consumer,Student (non-Medical)
42835.0,70.0,-59,70.0,0,0,Consumer,Student (non-Medical)
42836.0,40.0,-59,40.0,0,0,Consumer,Consumer - Fitness/CrossFit
42837.0,70.0,-59,70.0,0,0,Consumer,Student (non-Medical)
42838.0,20.0,-59,20.0,1,0,Consumer,Student (non-Medical)
42839.0,550.0,205,550.0,0,1,Medical 50,Medical - Student
42840.0,20.0,-59,20.0,0,0,Consumer,Student (non-Medical)
42842.0,20.0,-59,20.0,0,0,Consumer,Student (non-Medical)
42843.0,550.0,-59,550.0,0,1,Medical 50,Medical - Physical Therapist
42844.0,70.0,-59,70.0,0,0,Consumer,Student (non-Medical)
42845.0,49.98,-59,24.99,0,0,Consumer,Student (non-Medical)
42846.0,550.0,-59,550.0,0,1,Medical 50,Student (non-Medical)
42848.0,20.0,-59,20.0,0,0,Consumer,Equine - Veterinarian
42849.0,20.0,-59,20.0,0,0,Consumer,Student (non-Medical)
42850.0,40.0,289,20.0,1,0,Consumer,Student (non-Medical)
42851.0,300.0,-59,300.0,0,1,Medical 50,Medical - Physical Therapist
42852.0,24.99,-59,24.99,0,0,Consumer,Equine - Veterinarian
42853.0,24.99,-59,24.99,0,0,Consumer,Consumer - Fitness/CrossFit
42854.0,550.0,218,550.0,1,0,Medical 50,Medical - Physical Therapist
